
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2015-06-26;31.812,34;7786404500908;37.214,08;7449450416915;35.910,62;10292965986294;35.425,69;414980400609;65.242,56;1254554288704;31.756,58;12256587539624
2015-06-27;31.812,34;7786404500908;37.214,08;7449450416915;35.910,62;10292965986294;35.425,69;414980400609;65.242,56;1254554288704;31.756,58;12256587539624
2015-06-28;31.812,34;7786404500908;37.214,08;7449450416915;35.910,62;10292965986294;35.425,69;414980400609;65.242,56;1254554288704;31.756,58;12256587539624
2015-06-29;31.812,34;7786404500908;37.214,08;7449450416915;35.910,62;10292965986294;35.425,69;414980400609;65.242,56;1254554288704;31.756,58;12256587539624
2015-06-30;31.597,62;7717031924320;36.987,26;7397414985120;35.710,13;10226806532370;35.204,73;412371138120;64.838,97;1244327583687;31.555,10;12153923575137
2015-07-01;31.751,75;7745782508828;37.163,41;7445919648287;35.881,25;10280974528804;35.375,65;419779383569;65.134,30;1245938164130;31.711,86;12219088696641
2015-07-02;31.786,81;7753650109469;37.201,97;7456995862364;35.915,15;10290719072912;35.421,93;420218574085;65.204,97;1247179461398;31.752,91;12235780626618
2015-07-03;31.733,00;7740508165149;37.141,66;7441902595557;35.854,83;10274272082123;35.351,42;419492317760;65.101,13;1245246042994;31.689,96;12211908907527
2015-07-04;31.733,00;7740508165149;37.141,66;7441902595557;35.854,83;10274272082123;35.351,42;419492317760;65.101,13;1245246042994;31.689,96;12211908907527
2015-07-05;31.733,00;7740508165149;37.141,66;7441902595557;35.854,83;10274272082123;35.351,42;419492317760;65.101,13;1245246042994;31.689,96;12211908907527
2015-07-06;31.697,35;7728184073519;37.111,24;7432015679469;35.808,07;10255272410337;35.309,03;417459857028;65.040,04;1249410728669;31.661,83;12201291584218
2015-07-07;31.657,11;7716496121391;37.073,78;7422855818127;35.782,48;10243988117308;35.266,05;417298884937;64.953,11;1247932806608;31.640,57;12191681632060
2015-07-08;31.691,06;7725284954564;37.130,61;7431424826560;35.823,20;10256215171091;35.313,57;418105817543;65.000,53;1249094738709;31.683,96;12208433948431
2015-07-09;31.554,52;7690460117182;36.966,67;7398934243947;35.708,55;10217111700391;35.181,20;416598356438;64.730,91;1244202832179;31.558,97;12159442046000
2015-07-10;31.604,59;7703333985955;37.032,72;7412005031534;35.754,01;10230879714194;35.223,05;417376400790;64.818,79;1246270958229;31.587,95;12170669429287
2015-07-11;31.604,59;7703333985955;37.032,72;7412005031534;35.754,01;10230879714194;35.223,05;417376400790;64.818,79;1246270958229;31.587,95;12170669429287
2015-07-12;31.604,59;7703333985955;37.032,72;7412005031534;35.754,01;10230879714194;35.223,05;417376400790;64.818,79;1246270958229;31.587,95;12170669429287
2015-07-13;31.801,36;7749400695547;37.271,25;7454059172848;35.963,48;10290757185473;35.414,01;420453838691;65.208,65;1253927316535;31.770,22;12244332006028
2015-07-14;31.971,97;7842675973962;37.462,85;7615727138924;36.166,73;10498113006245;35.601,90;433874125527;65.559,16;1266652868747;31.966,96;12362132535037
2015-07-15;31.979,94;7875359613621;37.475,59;7684595185876;36.178,25;10583645289378;35.589,93;444106674050;65.560,06;1267554417458;31.959,84;12385625645091
2015-07-16;31.979,94;7875359613621;37.475,59;7684595185876;36.178,25;10583645289378;35.589,93;444106674050;65.560,06;1267554417458;31.959,84;12385625645091
2015-07-17;32.030,22;7896209599069;37.516,39;7709146827431;36.228,18;10616595063915;35.635,39;446307809398;65.640,15;1269670415873;32.006,06;12406879773497
2015-07-18;32.030,22;7896209599069;37.516,39;7709146827431;36.228,18;10616595063915;35.635,39;446307809398;65.640,15;1269670415873;32.006,06;12406879773497
2015-07-19;32.030,22;7896209599069;37.516,39;7709146827431;36.228,18;10616595063915;35.635,39;446307809398;65.640,15;1269670415873;32.006,06;12406879773497
2015-07-20;32.093,93;7918838010259;37.594,70;7740085093737;36.304,79;10655064608543;35.706,52;448120973500;65.775,51;1277528840992;32.084,67;12442020828569
2015-07-21;32.190,45;7939943916715;37.708,93;7767752110743;36.432,28;10697952506802;35.811,19;449698758140;65.964,36;1281055729490;32.180,28;12481805413377
2015-07-22;32.218,28;7946206815993;37.732,17;7773853790518;36.461,76;10707638767403;35.836,79;450337280547;66.005,50;1281367317113;32.200,81;12491039365086
2015-07-23;32.254,95;7954991165830;37.790,98;7790829831904;36.512,41;10726095734165;35.882,99;450419129656;66.062,64;1282633012212;32.249,45;12507464250308
2015-07-24;32.225,39;7946463961427;37.756,31;7783285909263;36.474,24;10719782912548;35.851,68;450168436111;66.007,28;1281900080069;32.214,45;12494137889138
2015-07-25;32.225,39;7946463961427;37.756,31;7783285909263;36.474,24;10719782912548;35.851,68;450168436111;66.007,28;1281900080069;32.214,45;12494137889138
2015-07-26;32.225,39;7946463961427;37.756,31;7783285909263;36.474,24;10719782912548;35.851,68;450168436111;66.007,28;1281900080069;32.214,45;12494137889138
2015-07-27;32.256,46;7954287727323;37.789,53;7790975361539;36.515,20;10730126495996;35.866,53;450368482304;66.042,92;1282572481645;32.245,85;12507049839943
2015-07-28;32.160,60;7931221683132;37.670,26;7768215849108;36.406,59;10697682164546;35.739,02;448748283335;65.817,65;1278064840623;32.145,24;12467990173528
2015-07-29;32.172,19;7935245779350;37.684,65;7774379247781;36.404,24;10702891735170;35.760,58;448948147905;65.836,95;1278669183393;32.146,36;12467046515161
2015-07-30;32.238,37;7951581221567;37.753,88;7789629191614;36.478,80;10722186040352;35.832,10;449877978038;65.950,35;1280170011392;32.209,12;12493055405142
2015-07-31;32.368,61;7965509670338;37.904,92;7813301663366;36.629,00;10754907073711;35.977,70;451386074111;66.180,77;1281949241810;32.338,97;12519780286313
2015-08-01;32.368,61;7965509670338;37.904,92;7813301663366;36.629,00;10754907073711;35.977,70;451386074111;66.180,77;1281949241810;32.338,97;12519780286313
2015-08-02;32.368,61;7965509670338;37.904,92;7813301663366;36.629,00;10754907073711;35.977,70;451386074111;66.180,77;1281949241810;32.338,97;12519780286313
2015-08-03;32.454,32;7979402631026;38.007,11;7840819256398;36.730,27;10788737032719;36.069,69;458308915064;66.367,30;1281965446674;32.421,08;12553726378728
2015-08-04;32.562,40;8005017701592;38.138,97;7868366144101;36.850,99;10825728797498;36.189,17;459851654807;66.552,27;1290075539361;32.530,90;12595283796966
2015-08-05;32.544,68;8000530529680;38.107,39;7858230827582;36.831,92;10817370197560;36.161,70;459288983367;66.521,96;1289289985262;32.523,31;12593066785582
2015-08-06;32.700,58;8038753570705;38.288,79;7898605957999;37.007,71;10869587166362;36.332,57;461913085914;66.819,95;1295274982097;32.669,05;12650762692354
2015-08-07;32.685,28;8035785026188;38.277,59;7897007341628;36.996,32;10866879074034;36.316,77;462110351769;66.797,02;1294971079674;32.650,79;12643403808978
2015-08-08;32.685,28;8035785026188;38.277,59;7897007341628;36.996,32;10866879074034;36.316,77;462110351769;66.797,02;1294971079674;32.650,79;12643403808978
2015-08-09;32.685,28;8035785026188;38.277,59;7897007341628;36.996,32;10866879074034;36.316,77;462110351769;66.797,02;1294971079674;32.650,79;12643403808978
2015-08-10;32.566,73;8007110888723;38.147,21;7873148246975;36.875,83;10834543785536;36.214,89;460862446939;66.572,85;1290978543714;32.551,15;12605281548730
2015-08-11;32.613,80;8020167107494;38.188,87;7879612583279;36.915,03;10848448572482;36.256,57;461976904081;66.658,74;1292138796866;32.590,49;12622533830281
2015-08-12;32.565,64;8012788741040;38.138,89;7876435241600;36.858,22;10833267374677;36.198,33;463656416683;66.551,96;1291618627628;32.532,04;12606874507684
2015-08-13;32.438,09;7987710192391;37.996,17;7849887430304;36.714,50;10801740571414;36.054,07;462227507315;66.306,73;1288326919352;32.420,46;12574140298442
2015-08-14;32.524,13;8013828139725;38.090,96;7874852512889;36.810,42;10839400068471;36.152,37;464784561177;66.458,21;1291802593737;32.500,30;12613400437445
2015-08-15;32.524,13;8013828139725;38.090,96;7874852512889;36.810,42;10839400068471;36.152,37;464784561177;66.458,21;1291802593737;32.500,30;12613400437445
2015-08-16;32.524,13;8013828139725;38.090,96;7874852512889;36.810,42;10839400068471;36.152,37;464784561177;66.458,21;1291802593737;32.500,30;12613400437445
2015-08-17;32.515,25;8015553780946;38.080,50;7884153034510;36.812,70;10858440897902;36.142,83;471753588274;66.453,90;1289161181747;32.486,37;12613041774686
2015-08-18;32.620,44;8039900315074;38.200,07;7908272357412;36.926,85;10890732953627;36.252,86;473685914183;66.652,47;1292852639942;32.583,18;12649511092417
2015-08-19;32.705,62;8060192066691;38.294,34;7926994434679;37.017,13;10920538506055;36.333,40;474771753643;66.805,56;1295848828043;32.670,38;12683671262431
2015-08-20;32.572,64;8026832873807;38.145,29;7896761671240;36.862,12;10872954495605;36.176,99;471852216603;66.558,19;1295771532111;32.553,93;12638133919879
2015-08-21;32.378,68;7978859723354;37.925,24;7852452473014;36.660,97;10817375779116;35.946,62;468530725816;66.154,92;1287233032236;32.377,59;12570114409811
2015-08-22;32.378,68;7978859723354;37.925,24;7852452473014;36.660,97;10817375779116;35.946,62;468530725816;66.154,92;1287233032236;32.377,59;12570114409811
2015-08-23;32.378,68;7978859723354;37.925,24;7852452473014;36.660,97;10817375779116;35.946,62;468530725816;66.154,92;1287233032236;32.377,59;12570114409811
2015-08-24;32.151,56;7924031057905;37.677,38;7803503968109;36.421,85;10749821383135;35.697,78;465398056049;65.697,74;1278755100604;32.144,87;12479409637758
2015-08-25;31.837,91;7846956928078;37.287,71;7724212143046;36.067,74;10643696209777;35.291,60;460474130988;65.053,26;1266194208108;31.841,20;12360770410360
2015-08-26;31.814,72;7841303628983;37.269,47;7718409411150;36.040,57;10636896676549;35.283,31;460161794389;65.001,55;1265046391759;31.821,54;12353257227147
2015-08-27;32.037,46;7893063955644;37.537,64;7773198788340;36.280,20;10706269124886;35.531,13;463358441757;65.455,33;1274371149114;32.027,58;12432892477228
2015-08-28;32.202,59;7870281079951;37.748,30;7708389122316;36.481,79;10649114919878;35.732,21;458500048245;65.780,55;1274779174157;32.157,57;12432674814818
2015-08-29;32.202,59;7870281079951;37.748,30;7708389122316;36.481,79;10649114919878;35.732,21;458500048245;65.780,55;1274779174157;32.157,57;12432674814818
2015-08-30;32.202,59;7870281079951;37.748,30;7708389122316;36.481,79;10649114919878;35.732,21;458500048245;65.780,55;1274779174157;32.157,57;12432674814818
2015-08-31;32.139,95;7784300467682;37.688,07;7544742667274;36.395,86;10464633885563;35.654,34;449822170827;65.639,69;1264602095118;32.075,13;12340485402557
2015-09-01;32.202,38;7781014327850;37.772,74;7470093491463;36.486,83;10392072157009;35.746,99;451169719399;65.814,65;1263222594421;32.152,39;12358920167750
2015-09-02;31.845,69;7688888842873;37.356,32;7338483425968;36.089,25;10255716073551;35.381,34;445298264533;65.160,82;1249739365306;31.843,37;12235668296176
2015-09-03;31.788,28;7672499489950;37.289,69;7323487766038;36.014,34;10231628112498;35.300,34;444151249208;65.002,82;1250615573502;31.762,77;12203048296531
2015-09-04;31.863,35;7688032708436;37.360,96;7327227272271;36.093,38;10249710921533;35.367,26;444570771793;65.112,21;1252759095808;31.806,98;12218210681413
2015-09-05;31.863,35;7688032708436;37.360,96;7327227272271;36.093,38;10249710921533;35.367,26;444570771793;65.112,21;1252759095808;31.806,98;12218210681413
2015-09-06;31.863,35;7688032708436;37.360,96;7327227272271;36.093,38;10249710921533;35.367,26;444570771793;65.112,21;1252759095808;31.806,98;12218210681413
2015-09-07;31.721,58;7655481414878;37.216,30;7292235544370;35.959,82;10205628058106;35.249,01;442881575963;64.888,47;1248519588770;31.699,98;12177100320123
2015-09-08;31.672,08;7644057868519;37.142,23;7273823094475;35.896,44;10186131112457;35.194,53;442359791515;64.778,23;1246470342318;31.658,75;12159488726675
2015-09-09;31.682,58;7647292879764;37.154,70;7272397406506;35.897,81;10182073094182;35.251,65;443013974550;64.829,82;1247130705212;31.634,41;12148484740724
2015-09-10;31.731,15;7655571430837;37.226,24;7283088101097;35.969,14;10200207493637;35.340,09;444273774524;64.958,54;1249205411928;31.681,15;12165554744305
2015-09-11;31.742,69;7659090717385;37.230,07;7275592968263;35.961,42;10196372590180;35.353,08;445076531299;65.001,31;1250294225904;31.698,00;12174027115552
2015-09-12;31.742,69;7659090717385;37.230,07;7275592968263;35.961,42;10196372590180;35.353,08;445076531299;65.001,31;1250294225904;31.698,00;12174027115552
2015-09-13;31.742,69;7659090717385;37.230,07;7275592968263;35.961,42;10196372590180;35.353,08;445076531299;65.001,31;1250294225904;31.698,00;12174027115552
2015-09-14;31.645,02;7638801806963;37.114,57;7258006954923;35.842,15;10167051069441;35.239,93;445822425330;64.807,17;1249060577459;31.618,99;12153000092632
2015-09-15;31.670,70;7656372657822;37.142,39;7271055172862;35.863,53;10199181422329;35.256,10;452392362606;64.863,98;1246753439290;31.660,99;12177211429540
2015-09-16;31.676,92;7658309269698;37.148,67;7270149317809;35.874,01;10199378415746;35.255,20;453142572749;64.860,19;1252064442833;31.672,98;12183066023466
2015-09-17;31.667,71;7655385595488;37.167,20;7271637474024;35.891,66;10205813794804;35.280,15;453281898178;64.876,65;1252306715653;31.667,95;12180262198281
2015-09-18;31.667,71;7655385595488;37.167,20;7271637474024;35.891,66;10205813794804;35.280,15;453281898178;64.876,65;1252306715653;31.667,95;12180262198281
2015-09-19;31.667,71;7655385595488;37.167,20;7271637474024;35.891,66;10205813794804;35.280,15;453281898178;64.876,65;1252306715653;31.667,95;12180262198281
2015-09-20;31.667,71;7655385595488;37.167,20;7271637474024;35.891,66;10205813794804;35.280,15;453281898178;64.876,65;1252306715653;31.667,95;12180262198281
2015-09-21;31.538,68;7623372332273;37.036,76;7244915201496;35.772,84;10170990842168;35.151,81;451299660026;64.661,47;1248249192734;31.556,30;12137574239767
2015-09-22;31.663,88;7652627906557;37.173,26;7270748414821;35.912,21;10208329545652;35.276,96;452542628953;64.897,51;1252523775217;31.665,89;12179914609770
2015-09-23;31.739,19;7670151533915;37.242,40;7285170594936;35.981,47;10228371893438;35.343,07;453198454719;65.048,57;1254830989991;31.735,26;12207138802793
2015-09-24;31.765,63;7676057775872;37.252,88;7287200061160;35.996,59;10234799344282;35.353,58;453071719238;65.053,49;1255004876569;31.744,26;12208531331356
2015-09-25;31.767,42;7676406765148;37.265,17;7290016690741;35.998,05;10237654934151;35.351,19;453108483808;65.077,84;1254996933899;31.751,70;12211680294628
2015-09-26;31.767,42;7676406765148;37.265,17;7290016690741;35.998,05;10237654934151;35.351,19;453108483808;65.077,84;1254996933899;31.751,70;12211680294628
2015-09-27;31.767,42;7676406765148;37.265,17;7290016690741;35.998,05;10237654934151;35.351,19;453108483808;65.077,84;1254996933899;31.751,70;12211680294628
2015-09-28;31.696,91;7659572067260;37.167,72;7269805002445;35.908,34;10209706687212;35.261,74;452133871586;64.881,97;1251018876573;31.658,88;12174062142034
2015-09-29;31.657,65;7647204300976;37.133,06;7261495348674;35.861,79;10197273031490;35.220,42;451596479283;64.844,94;1249804707156;31.611,53;12155931469160
2015-09-30;31.618,03;7616940276989;37.117,49;7246247006226;35.816,02;10163522700413;35.165,75;451056806540;64.747,45;1244693233607;31.578,17;12112770880017
2015-10-01;31.675,30;7625120543165;37.175,59;7265065045883;35.863,18;10185376552938;35.236,70;455742723389;64.859,72;1243189710617;31.643,79;12135115556326
2015-10-02;31.653,98;7619356361567;37.140,69;7258064587569;35.842,96;10181908831391;35.222,56;455892148168;64.829,00;1245928246778;31.629,86;12127790306620
2015-10-03;31.653,98;7619356361567;37.140,69;7258064587569;35.842,96;10181908831391;35.222,56;455892148168;64.829,00;1245928246778;31.629,86;12127790306620
2015-10-04;31.653,98;7619356361567;37.140,69;7258064587569;35.842,96;10181908831391;35.222,56;455892148168;64.829,00;1245928246778;31.629,86;12127790306620
2015-10-05;31.741,27;7639587731777;37.259,37;7280044804391;35.969,85;10215795554554;35.340,45;457494103207;65.033,98;1250062550640;31.748,13;12173467178734
2015-10-06;31.787,05;7650162680498;37.313,46;7288117837898;36.028,61;10231732687282;35.405,18;458443473200;65.106,25;1251523801285;31.794,25;12190153706817
2015-10-07;31.776,67;7646222455786;37.302,87;7282460460122;36.014,93;10227111774282;35.400,39;458544491887;65.085,65;1251306102400;31.776,97;12184580106387
2015-10-08;31.874,26;7669752905535;37.437,75;7310028280362;36.147,24;10263970712122;35.513,67;460295473915;65.300,54;1255566090731;31.901,33;12232565133548
2015-10-09;31.967,50;7692461228426;37.555,04;7330998976486;36.257,12;10293887256000;35.625,67;461913358085;65.515,42;1259485497827;31.988,61;12265543487642
2015-10-10;31.967,50;7692461228426;37.555,04;7330998976486;36.257,12;10293887256000;35.625,67;461913358085;65.515,42;1259485497827;31.988,61;12265543487642
2015-10-11;31.967,50;7692461228426;37.555,04;7330998976486;36.257,12;10293887256000;35.625,67;461913358085;65.515,42;1259485497827;31.988,61;12265543487642
2015-10-12;31.967,50;7692461228426;37.555,04;7330998976486;36.257,12;10293887256000;35.625,67;461913358085;65.515,42;1259485497827;31.988,61;12265543487642
2015-10-13;31.956,86;7687375187552;37.552,80;7326271845735;36.251,27;10295676722049;35.632,70;462694916581;65.503,04;1259314476643;31.985,69;12264416700797
2015-10-14;32.036,49;7712074085025;37.639,90;7349661831667;36.334,72;10329830175561;35.715,84;465646370693;65.671,26;1264331952201;32.048,57;12294670214315
2015-10-15;31.929,82;7693037183200;37.529,16;7347333492573;36.225,29;10320991918477;35.597,57;471467744654;65.449,78;1259981010623;31.911,83;12254491201035
2015-10-16;31.960,84;7703908408919;37.562,74;7355346064742;36.273,64;10340351358172;35.638,39;472227424929;65.504,69;1263701667430;31.952,50;12278351989029
2015-10-17;31.960,84;7703908408919;37.562,74;7355346064742;36.273,64;10340351358172;35.638,39;472227424929;65.504,69;1263701667430;31.952,50;12278351989029
2015-10-18;31.960,84;7703908408919;37.562,74;7355346064742;36.273,64;10340351358172;35.638,39;472227424929;65.504,69;1263701667430;31.952,50;12278351989029
2015-10-19;31.974,30;7770117626313;37.575,70;7541866278277;36.289,95;10576565860311;35.671,89;482673707092;65.530,57;1272364541210;31.959,39;12314548504225
2015-10-20;32.086,06;7833814758286;37.703,43;7673370673672;36.423,71;10739212582740;35.786,54;490996421656;65.763,37;1282133470078;32.072,39;12385522113168
2015-10-21;32.177,89;7867872815292;37.799,22;7730506759917;36.516,55;10797156902298;35.875,47;494633664927;65.952,87;1286728295692;32.157,28;12428931334726
2015-10-22;32.346,85;7917477412472;37.978,98;7796479402411;36.692,75;10870026504754;36.050,66;497906827886;66.288,03;1294628637436;32.315,58;12498839223860
2015-10-23;32.402,64;7933035420341;38.035,12;7817575361547;36.755,53;10895325329180;36.100,56;499024041566;66.362,98;1296582529648;32.381,86;12527082663975
2015-10-24;32.402,64;7933035420341;38.035,12;7817575361547;36.755,53;10895325329180;36.100,56;499024041566;66.362,98;1296582529648;32.381,86;12527082663975
2015-10-25;32.402,64;7933035420341;38.035,12;7817575361547;36.755,53;10895325329180;36.100,56;499024041566;66.362,98;1296582529648;32.381,86;12527082663975
2015-10-26;32.464,29;7949734259534;38.104,70;7836283477866;36.818,56;10919151593581;36.176,12;500110338068;66.468,51;1298895768168;32.440,11;12550407038804
2015-10-27;32.455,24;7948621827104;38.100,51;7837591697673;36.811,60;10918326420590;36.163,91;499390018639;66.450,17;1298257680472;32.429,91;12545717508084
2015-10-28;32.415,62;7939842540147;38.049,53;7829744663320;36.772,60;10908730029570;36.105,47;498825520251;66.373,32;1296237097080;32.388,83;12531009962937
2015-10-29;32.460,49;7951377492827;38.085,74;7842968870748;36.816,47;10924187224043;36.154,92;499681969822;66.454,54;1297360379114;32.427,32;12547801439462
2015-10-30;32.442,22;7858786306873;38.059,25;7654667516986;36.799,65;10703420937927;36.062,79;490117792555;66.392,46;1284467634215;32.399,44;12466310350169
2015-10-31;32.442,22;7858786306873;38.059,25;7654667516986;36.799,65;10703420937927;36.062,79;490117792555;66.392,46;1284467634215;32.399,44;12466310350169
2015-11-01;32.442,22;7858786306873;38.059,25;7654667516986;36.799,65;10703420937927;36.062,79;490117792555;66.392,46;1284467634215;32.399,44;12466310350169
2015-11-02;32.423,65;7811230685655;38.030,45;7566997547655;36.773,82;10551530091067;36.039,73;488601115248;66.352,88;1276547139763;32.380,83;12434757945561
2015-11-03;32.496,75;7819164105792;38.117,13;7555683434764;36.854,42;10546964896438;36.125,26;487656079508;66.502,50;1278017928840;32.458,82;12456827687687
2015-11-04;32.525,29;7819643779949;38.160,19;7549301579271;36.892,21;10542415731613;36.162,95;486900123570;66.571,96;1278561405263;32.495,96;12466159644845
2015-11-05;32.510,33;7813828490417;38.160,19;7543583096196;36.888,69;10537293394990;36.167,04;486879867109;66.569,81;1282001377933;32.493,88;12465517876655
2015-11-06;32.588,13;7831478814909;38.233,06;7558538938632;36.954,21;10555951853676;36.239,00;487771963769;66.710,44;1285102439016;32.562,51;12491775777070
2015-11-07;32.588,13;7831478814909;38.233,06;7558538938632;36.954,21;10555951853676;36.239,00;487771963769;66.710,44;1285102439016;32.562,51;12491775777070
2015-11-08;32.588,13;7831478814909;38.233,06;7558538938632;36.954,21;10555951853676;36.239,00;487771963769;66.710,44;1285102439016;32.562,51;12491775777070
2015-11-09;32.608,60;7836305744242;38.237,64;7560103528222;36.963,18;10557810098139;36.227,35;487761179275;66.737,41;1285573526309;32.590,59;12502186985717
2015-11-10;32.605,83;7835810146131;38.238,67;7562776300786;36.962,01;10559195773279;36.213,63;487765701226;66.731,64;1285203127610;32.560,54;12490669486346
2015-11-11;32.542,91;7822846772837;38.160,99;7545894498042;36.881,21;10541051282978;36.168,05;487780604856;66.594,23;1282955588358;32.478,83;12461982806267
2015-11-12;32.496,17;7811757390472;38.112,81;7544643417600;36.839,79;10531326635388;36.122,04;489359405003;66.497,56;1282670050229;32.432,70;12453286933184
2015-11-13;32.513,64;7823109548362;38.135,51;7554389731706;36.872,93;10554872474857;36.128,98;490104188782;66.555,64;1285155189164;32.457,58;12470967325308
2015-11-14;32.513,64;7823109548362;38.135,51;7554389731706;36.872,93;10554872474857;36.128,98;490104188782;66.555,64;1285155189164;32.457,58;12470967325308
2015-11-15;32.513,64;7823109548362;38.135,51;7554389731706;36.872,93;10554872474857;36.128,98;490104188782;66.555,64;1285155189164;32.457,58;12470967325308
2015-11-16;32.438,29;7809652578328;38.039,12;7553224137026;36.793,11;10551277296904;36.024,14;494886544975;66.391,99;1279309105886;32.391,66;12441384605294
2015-11-17;32.549,64;7840805971108;38.158,33;7580933787159;36.909,16;10591843846428;36.149,38;497216540666;66.616,25;1287609655484;32.497,47;12488336817834
2015-11-18;32.600,16;7851925807827;38.217,22;7593504840045;36.966,54;10607572284211;36.211,56;498129564345;66.718,34;1289643823082;32.540,54;12504383763098
2015-11-19;32.729,19;7882901935978;38.352,93;7621314353365;37.111,47;10650654187649;36.346,88;499532707395;66.980,00;1294830906687;32.659,99;12548506774634
2015-11-20;32.806,93;7899011400357;38.453,23;7639368554283;37.202,89;10674138947959;36.437,04;500720603869;67.148,72;1298029260106;32.738,76;12579016606715
2015-11-21;32.806,93;7899011400357;38.453,23;7639368554283;37.202,89;10674138947959;36.437,04;500720603869;67.148,72;1298029260106;32.738,76;12579016606715
2015-11-22;32.806,93;7899011400357;38.453,23;7639368554283;37.202,89;10674138947959;36.437,04;500720603869;67.148,72;1298029260106;32.738,76;12579016606715
2015-11-23;32.818,19;7901393923162;38.457,19;7640971866413;37.215,00;10679853585857;36.457,27;500853642299;67.171,40;1298715089400;32.770,76;12593072227228
2015-11-24;32.922,73;7924563016836;38.582,52;7664651708316;37.347,67;10718035893135;36.572,38;502546560024;67.389,05;1302655282777;32.874,09;12632226594897
2015-11-25;32.795,19;7895023825380;38.429,35;7633799797681;37.194,17;10673445838563;36.436,20;501087619221;67.136,21;1297252495653;32.751,57;12585301350347
2015-11-26;32.840,42;7905234678146;38.479,42;7645253076942;37.237,65;10686998963792;36.481,42;502051030766;67.233,02;1299170517341;32.785,50;12598331976515
2015-11-27;32.837,19;7901953581062;38.479,27;7647303432488;37.227,39;10689761517318;36.471,80;501476453072;67.213,86;1299513010368;32.779,24;12597271173298
2015-11-28;32.837,19;7901953581062;38.479,27;7647303432488;37.227,39;10689761517318;36.471,80;501476453072;67.213,86;1299513010368;32.779,24;12597271173298
2015-11-29;32.837,19;7901953581062;38.479,27;7647303432488;37.227,39;10689761517318;36.471,80;501476453072;67.213,86;1299513010368;32.779,24;12597271173298
2015-11-30;32.790,49;7870767567850;38.418,96;7626164663923;37.163,27;10653921396810;36.407,07;500787338784;67.105,13;1293570013802;32.720,36;12546166766091
