A.F.P.,Fecha,Fondo,Valor Cuota ,Valor Fondo 
PROVIDA,2017-03-14,A,"39.372,63 ",3.194.135.092.118 
CAPITAL,2017-03-14,B,"33.960,91 ",3.341.411.954.276 
CUPRUM,2017-03-14,B,"35.622,52 ",2.946.959.608.669 
HABITAT,2017-03-14,B,"35.735,17 ",4.581.501.005.475 
MODELO,2017-03-14,B,"34.279,78 ",1.407.703.714.375 
PLANVITAL,2017-03-14,B,"34.126,52 ",680.305.127.326 
PROVIDA,2017-03-14,B,"33.632,25 ",4.329.112.542.337 
CAPITAL,2017-03-14,C,"35.090,18 ",7.838.192.028.469 
CUPRUM,2017-03-14,C,"41.236,27 ",7.629.931.985.607 
HABITAT,2017-03-14,C,"40.199,96 ",11.760.135.329.650 
MODELO,2017-03-14,C,"39.441,94 ",893.311.439.827 
PLANVITAL,2017-03-14,C,"71.360,33 ",1.392.726.940.854 
PROVIDA,2017-03-14,C,"34.782,75 ",12.591.776.467.925 
CAPITAL,2017-03-14,D,"30.169,86 ",4.506.434.084.845 
CUPRUM,2017-03-14,D,"32.007,93 ",3.336.685.252.396 
HABITAT,2017-03-14,D,"32.264,55 ",5.025.688.798.514 
MODELO,2017-03-14,D,"30.858,87 ",356.428.948.764 
PLANVITAL,2017-03-14,D,"29.500,91 ",787.656.502.327 
PROVIDA,2017-03-14,D,"29.679,23 ",6.494.881.558.281 
CAPITAL,2017-03-14,E,"37.278,37 ",4.803.228.357.718 
CUPRUM,2017-03-14,E,"39.496,63 ",6.428.839.376.746 
HABITAT,2017-03-14,E,"35.616,47 ",7.400.784.133.331 
MODELO,2017-03-14,E,"39.500,53 ",1.372.291.710.829 
PLANVITAL,2017-03-14,E,"61.292,47 ",872.473.106.644 
PROVIDA,2017-03-14,E,"35.726,25 ",4.409.449.116.117 
CAPITAL,2017-03-15,A,"37.979,29 ",2.963.452.401.686 
CUPRUM,2017-03-15,A,"40.103,38 ",3.885.387.814.053 
HABITAT,2017-03-15,A,"40.643,81 ",3.901.460.968.696 
MODELO,2017-03-15,A,"39.809,90 ",428.774.226.419 
PLANVITAL,2017-03-15,A,"37.330,02 ",375.226.359.592 
PROVIDA,2017-03-15,A,"39.510,94 ",3.202.082.285.675 
CAPITAL,2017-03-16,A,"38.213,84 ",2.987.045.182.621 
CUPRUM,2017-03-16,A,"40.355,77 ",3.912.029.775.636 
HABITAT,2017-03-16,A,"40.893,31 ",3.929.476.952.772 
MODELO,2017-03-16,A,"40.054,38 ",432.561.055.465 
PLANVITAL,2017-03-16,A,"37.583,15 ",379.396.690.750 
PROVIDA,2017-03-16,A,"39.758,49 ",3.223.021.424.844 
CAPITAL,2017-03-15,B,"34.035,88 ",3.354.439.142.996 
CUPRUM,2017-03-15,B,"35.726,12 ",2.957.144.996.648 
HABITAT,2017-03-15,B,"35.826,78 ",4.602.700.521.589 
MODELO,2017-03-15,B,"34.354,40 ",1.421.098.648.620 
PLANVITAL,2017-03-15,B,"34.202,37 ",688.599.739.829 
PROVIDA,2017-03-15,B,"33.700,39 ",4.339.415.885.224 
CAPITAL,2017-03-16,B,"34.174,15 ",3.371.131.640.145 
CUPRUM,2017-03-16,B,"35.881,74 ",2.971.353.578.678 
HABITAT,2017-03-16,B,"35.970,70 ",4.622.506.873.324 
MODELO,2017-03-16,B,"34.498,37 ",1.429.096.709.850 
PLANVITAL,2017-03-16,B,"34.364,93 ",693.368.786.811 
PROVIDA,2017-03-16,B,"33.844,07 ",4.358.598.198.672 
CAPITAL,2017-03-15,C,"35.115,07 ",7.862.631.502.346 
CUPRUM,2017-03-15,C,"41.272,02 ",7.647.966.070.467 
HABITAT,2017-03-15,C,"40.233,12 ",11.802.247.967.884 
MODELO,2017-03-15,C,"39.467,03 ",908.373.980.789 
PLANVITAL,2017-03-15,C,"71.384,86 ",1.395.374.028.158 
PROVIDA,2017-03-15,C,"34.796,47 ",12.604.944.268.910 
CAPITAL,2017-03-16,C,"35.196,83 ",7.883.039.909.078 
CUPRUM,2017-03-16,C,"41.361,57 ",7.667.466.008.360 
HABITAT,2017-03-16,C,"40.318,64 ",11.830.499.450.220 
MODELO,2017-03-16,C,"39.547,51 ",914.627.471.522 
PLANVITAL,2017-03-16,C,"71.544,79 ",1.398.849.292.089 
PROVIDA,2017-03-16,C,"34.872,10 ",12.631.363.247.268 
CAPITAL,2017-03-15,D,"30.149,60 ",4.506.067.474.080 
CUPRUM,2017-03-15,D,"31.981,95 ",3.332.765.272.516 
HABITAT,2017-03-15,D,"32.240,47 ",5.028.463.871.779 
MODELO,2017-03-15,D,"30.836,01 ",360.678.479.306 
PLANVITAL,2017-03-15,D,"29.459,29 ",786.730.379.051 
PROVIDA,2017-03-15,D,"29.639,96 ",6.486.772.855.644 
CAPITAL,2017-03-16,D,"30.182,13 ",4.508.044.927.957 
CUPRUM,2017-03-16,D,"32.022,57 ",3.336.245.373.973 
HABITAT,2017-03-16,D,"32.270,55 ",5.030.068.837.414 
MODELO,2017-03-16,D,"30.864,42 ",360.989.756.887 
PLANVITAL,2017-03-16,D,"29.491,42 ",788.167.607.223 
PROVIDA,2017-03-16,D,"29.671,67 ",6.487.258.519.490 
CAPITAL,2017-03-15,E,"37.206,69 ",4.795.467.646.024 
CUPRUM,2017-03-15,E,"39.419,29 ",6.402.478.433.591 
HABITAT,2017-03-15,E,"35.553,61 ",7.394.339.867.764 
MODELO,2017-03-15,E,"39.464,45 ",1.399.124.007.862 
PLANVITAL,2017-03-15,E,"61.157,75 ",865.862.494.868 
PROVIDA,2017-03-15,E,"35.650,47 ",4.390.326.114.141 
CAPITAL,2017-03-16,E,"37.192,56 ",4.785.378.456.413 
CUPRUM,2017-03-16,E,"39.405,49 ",6.392.758.835.171 
HABITAT,2017-03-16,E,"35.540,15 ",7.377.170.243.315 
MODELO,2017-03-16,E,"39.460,62 ",1.397.797.357.347 
PLANVITAL,2017-03-16,E,"61.151,94 ",870.085.249.587 
PROVIDA,2017-03-16,E,"35.637,00 ",4.385.333.813.780 
CAPITAL,2017-03-17,A,"38.196,09 ",2.994.699.101.704 
CUPRUM,2017-03-17,A,"40.318,83 ",3.910.697.590.170 
HABITAT,2017-03-17,A,"40.866,64 ",3.933.052.855.895 
MODELO,2017-03-17,A,"40.024,39 ",433.460.236.256 
PLANVITAL,2017-03-17,A,"37.547,64 ",379.309.722.075 
PROVIDA,2017-03-17,A,"39.733,90 ",3.222.120.503.563 
CAPITAL,2017-03-18,A,"38.196,09 ",2.994.699.101.704 
CUPRUM,2017-03-18,A,"40.318,83 ",3.910.697.590.170 
HABITAT,2017-03-18,A,"40.866,64 ",3.933.052.855.895 
MODELO,2017-03-18,A,"40.024,39 ",433.460.236.256 
PLANVITAL,2017-03-18,A,"37.547,64 ",379.309.722.075 
PROVIDA,2017-03-18,A,"39.733,90 ",3.222.120.503.563 
CAPITAL,2017-03-19,A,"38.196,09 ",2.994.699.101.704 
CUPRUM,2017-03-19,A,"40.318,83 ",3.910.697.590.170 
HABITAT,2017-03-19,A,"40.866,64 ",3.933.052.855.895 
MODELO,2017-03-19,A,"40.024,39 ",433.460.236.256 
PLANVITAL,2017-03-19,A,"37.547,64 ",379.309.722.075 
PROVIDA,2017-03-19,A,"39.733,90 ",3.222.120.503.563 
CAPITAL,2017-03-17,B,"34.212,61 ",3.380.263.694.980 
CUPRUM,2017-03-17,B,"35.905,39 ",2.975.503.619.126 
HABITAT,2017-03-17,B,"35.996,15 ",4.629.231.220.822 
MODELO,2017-03-17,B,"34.524,16 ",1.430.531.582.146 
PLANVITAL,2017-03-17,B,"34.371,87 ",694.194.880.535 
PROVIDA,2017-03-17,B,"33.879,24 ",4.364.148.948.554 
CAPITAL,2017-03-18,B,"34.212,61 ",3.380.263.694.980 
CUPRUM,2017-03-18,B,"35.905,39 ",2.975.503.619.126 
HABITAT,2017-03-18,B,"35.996,15 ",4.629.231.220.822 
MODELO,2017-03-18,B,"34.524,16 ",1.430.531.582.146 
PLANVITAL,2017-03-18,B,"34.371,87 ",694.194.880.535 
PROVIDA,2017-03-18,B,"33.879,24 ",4.364.148.948.554 
CAPITAL,2017-03-19,B,"34.212,61 ",3.380.263.694.980 
CUPRUM,2017-03-19,B,"35.905,39 ",2.975.503.619.126 
HABITAT,2017-03-19,B,"35.996,15 ",4.629.231.220.822 
MODELO,2017-03-19,B,"34.524,16 ",1.430.531.582.146 
PLANVITAL,2017-03-19,B,"34.371,87 ",694.194.880.535 
PROVIDA,2017-03-19,B,"33.879,24 ",4.364.148.948.554 
CAPITAL,2017-03-17,C,"35.263,54 ",7.896.312.450.810 
CUPRUM,2017-03-17,C,"41.434,55 ",7.684.170.376.306 
HABITAT,2017-03-17,C,"40.387,74 ",11.851.389.974.518 
MODELO,2017-03-17,C,"39.610,22 ",915.577.914.252 
PLANVITAL,2017-03-17,C,"71.626,82 ",1.400.052.396.048 
PROVIDA,2017-03-17,C,"34.942,30 ",12.655.475.050.838 
CAPITAL,2017-03-18,C,"35.263,54 ",7.896.312.450.810 
CUPRUM,2017-03-18,C,"41.434,55 ",7.684.170.376.306 
HABITAT,2017-03-18,C,"40.387,74 ",11.851.389.974.518 
MODELO,2017-03-18,C,"39.610,22 ",915.577.914.252 
PLANVITAL,2017-03-18,C,"71.626,82 ",1.400.052.396.048 
PROVIDA,2017-03-18,C,"34.942,30 ",12.655.475.050.838 
CAPITAL,2017-03-19,C,"35.263,54 ",7.896.312.450.810 
CUPRUM,2017-03-19,C,"41.434,55 ",7.684.170.376.306 
HABITAT,2017-03-19,C,"40.387,74 ",11.851.389.974.518 
MODELO,2017-03-19,C,"39.610,22 ",915.577.914.252 
PLANVITAL,2017-03-19,C,"71.626,82 ",1.400.052.396.048 
PROVIDA,2017-03-19,C,"34.942,30 ",12.655.475.050.838 
CAPITAL,2017-03-17,D,"30.254,54 ",4.517.997.508.943 
CUPRUM,2017-03-17,D,"32.094,35 ",3.343.016.940.088 
HABITAT,2017-03-17,D,"32.340,08 ",5.040.351.386.785 
MODELO,2017-03-17,D,"30.922,52 ",361.109.736.578 
PLANVITAL,2017-03-17,D,"29.543,85 ",789.257.448.612 
PROVIDA,2017-03-17,D,"29.750,50 ",6.503.803.774.431 
CAPITAL,2017-03-18,D,"30.254,54 ",4.517.997.508.943 
CUPRUM,2017-03-18,D,"32.094,35 ",3.343.016.940.088 
HABITAT,2017-03-18,D,"32.340,08 ",5.040.351.386.785 
MODELO,2017-03-18,D,"30.922,52 ",361.109.736.578 
PLANVITAL,2017-03-18,D,"29.543,85 ",789.257.448.612 
PROVIDA,2017-03-18,D,"29.750,50 ",6.503.803.774.431 
CAPITAL,2017-03-19,D,"30.254,54 ",4.517.997.508.943 
CUPRUM,2017-03-19,D,"32.094,35 ",3.343.016.940.088 
HABITAT,2017-03-19,D,"32.340,08 ",5.040.351.386.785 
MODELO,2017-03-19,D,"30.922,52 ",361.109.736.578 
PLANVITAL,2017-03-19,D,"29.543,85 ",789.257.448.612 
PROVIDA,2017-03-19,D,"29.750,50 ",6.503.803.774.431 
CAPITAL,2017-03-17,E,"37.302,08 ",4.787.917.888.580 
CUPRUM,2017-03-17,E,"39.527,73 ",6.403.481.005.931 
HABITAT,2017-03-17,E,"35.631,29 ",7.386.235.241.474 
MODELO,2017-03-17,E,"39.525,17 ",1.398.899.100.755 
PLANVITAL,2017-03-17,E,"61.309,95 ",872.534.488.761 
PROVIDA,2017-03-17,E,"35.763,49 ",4.399.478.445.248 
CAPITAL,2017-03-18,E,"37.302,08 ",4.787.917.888.580 
CUPRUM,2017-03-18,E,"39.527,73 ",6.403.481.005.931 
HABITAT,2017-03-18,E,"35.631,29 ",7.386.235.241.474 
MODELO,2017-03-18,E,"39.525,17 ",1.398.899.100.755 
PLANVITAL,2017-03-18,E,"61.309,95 ",872.534.488.761 
PROVIDA,2017-03-18,E,"35.763,49 ",4.399.478.445.248 
CAPITAL,2017-03-19,E,"37.302,08 ",4.787.917.888.580 
CUPRUM,2017-03-19,E,"39.527,73 ",6.403.481.005.931 
HABITAT,2017-03-19,E,"35.631,29 ",7.386.235.241.474 
MODELO,2017-03-19,E,"39.525,17 ",1.398.899.100.755 
PLANVITAL,2017-03-19,E,"61.309,95 ",872.534.488.761 
PROVIDA,2017-03-19,E,"35.763,49 ",4.399.478.445.248 
CAPITAL,2017-03-20,A,"38.252,66 ",2.999.187.703.063 
CUPRUM,2017-03-20,A,"40.378,12 ",3.911.483.152.763 
HABITAT,2017-03-20,A,"40.940,42 ",3.934.319.460.208 
MODELO,2017-03-20,A,"40.083,36 ",432.611.208.290 
PLANVITAL,2017-03-20,A,"37.602,10 ",379.486.930.604 
PROVIDA,2017-03-20,A,"39.796,10 ",3.225.864.621.686 
CAPITAL,2017-03-20,B,"34.287,17 ",3.387.893.928.065 
CUPRUM,2017-03-20,B,"35.978,67 ",2.978.020.634.034 
HABITAT,2017-03-20,B,"36.081,51 ",4.636.140.603.633 
MODELO,2017-03-20,B,"34.594,34 ",1.433.386.473.958 
PLANVITAL,2017-03-20,B,"34.440,48 ",695.488.766.914 
PROVIDA,2017-03-20,B,"33.960,80 ",4.374.821.821.810 
CAPITAL,2017-03-20,C,"35.347,70 ",7.915.001.588.391 
CUPRUM,2017-03-20,C,"41.533,71 ",7.704.985.955.286 
HABITAT,2017-03-20,C,"40.494,77 ",11.876.344.423.355 
MODELO,2017-03-20,C,"39.691,24 ",918.184.238.857 
PLANVITAL,2017-03-20,C,"71.793,46 ",1.403.341.337.619 
PROVIDA,2017-03-20,C,"35.036,71 ",12.692.142.384.855 
CAPITAL,2017-03-20,D,"30.325,57 ",4.527.500.731.808 
CUPRUM,2017-03-20,D,"32.161,20 ",3.350.074.286.525 
HABITAT,2017-03-20,D,"32.416,53 ",5.051.404.067.063 
MODELO,2017-03-20,D,"30.981,31 ",361.577.164.004 
PLANVITAL,2017-03-20,D,"29.609,27 ",791.497.536.152 
PROVIDA,2017-03-20,D,"29.826,37 ",6.519.679.186.359 
CAPITAL,2017-03-20,E,"37.387,97 ",4.798.847.967.421 
CUPRUM,2017-03-20,E,"39.613,76 ",6.426.059.066.056 
HABITAT,2017-03-20,E,"35.707,30 ",7.417.797.351.006 
MODELO,2017-03-20,E,"39.581,08 ",1.405.808.243.355 
PLANVITAL,2017-03-20,E,"61.444,86 ",875.142.233.895 
PROVIDA,2017-03-20,E,"35.861,99 ",4.409.725.465.216 
CAPITAL,2017-03-21,A,"38.353,59 ",3.009.513.588.202 
CUPRUM,2017-03-21,A,"40.476,84 ",3.918.418.978.962 
HABITAT,2017-03-21,A,"41.040,18 ",3.943.378.031.235 
MODELO,2017-03-21,A,"40.169,78 ",433.647.200.782 
PLANVITAL,2017-03-21,A,"37.703,07 ",380.160.011.601 
PROVIDA,2017-03-21,A,"39.898,30 ",3.234.487.791.150 
CAPITAL,2017-03-22,A,"38.049,56 ",2.989.084.979.055 
CUPRUM,2017-03-22,A,"40.159,92 ",3.887.767.457.841 
HABITAT,2017-03-22,A,-- ,-- 
MODELO,2017-03-22,A,"39.845,23 ",429.864.915.886 
PLANVITAL,2017-03-22,A,"37.423,95 ",377.568.206.684 
PROVIDA,2017-03-22,A,"39.591,17 ",3.209.799.425.709 
CAPITAL,2017-03-21,B,"34.368,05 ",3.395.730.518.148 
CUPRUM,2017-03-21,B,"36.057,96 ",2.982.289.274.829 
HABITAT,2017-03-21,B,"36.167,27 ",4.646.311.164.504 
MODELO,2017-03-21,B,"34.658,85 ",1.436.134.491.204 
PLANVITAL,2017-03-21,B,"34.522,16 ",696.974.973.306 
PROVIDA,2017-03-21,B,"34.043,65 ",4.385.492.604.897 
CAPITAL,2017-03-22,B,"34.186,93 ",3.378.860.853.335 
CUPRUM,2017-03-22,B,"35.862,86 ",2.965.115.571.165 
HABITAT,2017-03-22,B,-- ,-- 
MODELO,2017-03-22,B,"34.476,23 ",1.428.977.541.401 
PLANVITAL,2017-03-22,B,"34.341,57 ",693.815.082.103 
PROVIDA,2017-03-22,B,"33.856,70 ",4.361.620.439.235 
CAPITAL,2017-03-21,C,"35.424,08 ",7.931.732.772.133 
CUPRUM,2017-03-21,C,"41.618,50 ",7.720.101.690.092 
HABITAT,2017-03-21,C,"40.579,03 ",11.901.636.961.266 
MODELO,2017-03-21,C,"39.754,01 ",916.954.299.661 
PLANVITAL,2017-03-21,C,"71.950,87 ",1.406.464.910.453 
PROVIDA,2017-03-21,C,"35.114,20 ",12.722.793.551.416 
CAPITAL,2017-03-22,C,"35.290,72 ",7.905.299.301.643 
CUPRUM,2017-03-22,C,"41.471,61 ",7.695.185.932.624 
HABITAT,2017-03-22,C,-- ,-- 
MODELO,2017-03-22,C,"39.618,21 ",912.332.486.999 
PLANVITAL,2017-03-22,C,"71.705,82 ",1.401.226.677.731 
PROVIDA,2017-03-22,C,"34.977,15 ",12.674.169.020.036 
CAPITAL,2017-03-21,D,"30.385,15 ",4.534.109.218.257 
CUPRUM,2017-03-21,D,"32.218,00 ",3.355.579.112.830 
HABITAT,2017-03-21,D,"32.469,39 ",5.058.272.427.536 
MODELO,2017-03-21,D,"31.019,73 ",361.924.548.719 
PLANVITAL,2017-03-21,D,"29.665,56 ",792.948.540.570 
PROVIDA,2017-03-21,D,"29.878,42 ",6.531.382.658.268 
CAPITAL,2017-03-22,D,"30.303,26 ",4.520.069.083.177 
CUPRUM,2017-03-22,D,"32.137,58 ",3.345.121.044.954 
HABITAT,2017-03-22,D,-- ,-- 
MODELO,2017-03-22,D,"30.951,35 ",361.725.126.161 
PLANVITAL,2017-03-22,D,"29.596,76 ",790.920.791.302 
PROVIDA,2017-03-22,D,"29.793,67 ",6.511.799.182.932 
CAPITAL,2017-03-21,E,"37.432,23 ",4.799.668.637.933 
CUPRUM,2017-03-21,E,"39.661,90 ",6.435.466.634.828 
HABITAT,2017-03-21,E,"35.744,77 ",7.425.769.151.658 
MODELO,2017-03-21,E,"39.609,23 ",1.409.216.090.730 
PLANVITAL,2017-03-21,E,"61.518,69 ",876.665.201.316 
PROVIDA,2017-03-21,E,"35.894,91 ",4.412.542.024.187 
CAPITAL,2017-03-22,E,"37.385,25 ",4.786.832.510.158 
CUPRUM,2017-03-22,E,"39.615,29 ",6.424.073.862.054 
HABITAT,2017-03-22,E,-- ,-- 
MODELO,2017-03-22,E,"39.572,56 ",1.408.773.752.304 
PLANVITAL,2017-03-22,E,"61.453,28 ",875.607.412.479 
PROVIDA,2017-03-22,E,"35.837,28 ",4.403.728.478.835 
